video,shot_number,category,cluster
10zenmonkeys-DearInternetImSorry675.xml,1,technology,6
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,1,documentary,94
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml,1,documentary,1
1801Media-iPhone3GWhatDoPeopleKnow259.xml,1,default_category,59
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,1,music_and_entertainment,2
210tvmusic-VerityBandRawAndUncut354.xml,1,music_and_entertainment,5
571mul470r-OhhhhhhBama392.xml,1,the_environment,12
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,1,default_category,88
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,1,default_category,4
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,1,religion,0
Aabbey1-DavidHartmanTheContingentFeatureOfTheJewishViewOfHisto566.xml,1,religion,0
Aabbey1-DonnielHartmanGenesis1822970.xml,1,religion,0
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,1,religion,0
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,1,videoblogging,0
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,1,religion,0
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml,1,religion,0
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,1,religion,0
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,1,religion,1
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,1,religion,110
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,1,religion,0
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,1,religion,1
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml,1,religion,0
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,1,videoblogging,1
Aaronjupiter-MuscleUp759.xml,1,documentary,11
ABCNewspapers-BlackBeltGranny347.xml,1,the_mainstream_media,5
ABCNewspapers-ChemnitzerConcertina100.xml,1,the_mainstream_media,4
Abird-ThrownFromTheHolidayTrain826.xml,1,default_category,27
AbsoluteDisaster-CraigTheWerewolf1753.xml,1,comedy,65
ACDigest-AnnapolisCityDigest103551.xml,1,default_category,3
ACDigest-AnnapolisCityDigest107788.xml,1,default_category,3
ACDigest-AnnapolisCityDigest108396.xml,1,default_category,2
AceWebsites-HowToFindAndInstallATheme591.xml,1,default_category,5
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,1,technology,0
Acnethai-414.xml,1,health,0
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,1,health,4
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,1,default_category,26
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,1,music_and_entertainment,21
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml,1,default_category,14
Adobedreamer-ApplicationWorkspaceOverview128.xml,1,educational,0
Adobedreamer-Basics313.xml,1,educational,4
Adobedreamer-CleaningUpYourCode369.xml,1,technology,0
Adobedreamer-CodeToolbar161.xml,1,educational,0
Adobedreamer-ConstructionOfABasicWebsite690.xml,1,educational,2
Adobedreamer-CoveredInTisCourse132.xml,1,educational,33
Adobedreamer-CreatingNewPages952.xml,1,technology,22
Adobedreamer-DreamweaverViewOptions911.xml,1,educational,3
Adobedreamer-HowToCreateAnEmailLink283.xml,1,technology,5
Adobedreamer-HTMLTutorial576.xml,1,educational,0
Adobedreamer-Introduction127.xml,1,educational,33
Adobedreamer-TheBasics983.xml,1,educational,0
Adobedreamer-TheDocumentToolbar845.xml,1,web_development_and_sites,126
Adobedreamer-TheInsertBar208.xml,1,web_development_and_sites,33
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,1,technology,2
Adobedreamer-TheStructureOfXMLCode806.xml,1,technology,4
Adobedreamer-using_mysql_admin852.xml,1,technology,2
Adobedreamer-WhatIsMySQL343.xml,1,technology,0
Adobedreamer-XMLBasics582.xml,1,technology,2
Adobefireworks-BlurDodgeAndSharpen840.xml,1,educational,4
Adobefireworks-BrushPreserve315.xml,1,educational,33
Adobefireworks-FireworksSmartWebIntergration409.xml,1,educational,4
Adobefireworks-ImageMasks896.xml,1,educational,0
Adobefireworks-ImportAndExportWithFireworksCS3111.xml,1,educational,126
Adobefireworks-WorkingWithLayersCS3Style263.xml,1,educational,0
Adventcalendar-December15th618.xml,1,educational,7
Adventcalendar-December17th902.xml,1,default_category,10
Adventcalendar-December18th499.xml,1,educational,22
Aerobroken-ABNRockUpdate11072008WS229.xml,1,music_and_entertainment,1
Aerobroken-ABNRockUpdate11212008339.xml,1,music_and_entertainment,1
Aerobroken-ABNRockUpdate12052008776.xml,1,music_and_entertainment,1
Agaelebe-14EDTEDCarlosBrando444.xml,1,conferences_and_other_events,1
Agaelebe-ResultsONDayAleksandarMandic715.xml,1,conferences_and_other_events,4
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,1,default_category,0
Agahran-ClosetCollapsePart1534.xml,1,personal_or_auto-biographical,4
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,1,business,2
AGORANEWS3-Villaverde01175.xml,1,citizen_journalism,18
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,1,default_category,2
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,1,politics,2
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml,1,personal_or_auto-biographical,34
AlanTaylor925-AloneShortFilm417.xml,1,movies_and_television,14
AlanTaylor925-EdinburghFestivalCavalcade544.xml,1,music_and_entertainment,4
AlanTaylor925-EdinburghFestivalFringe114.xml,1,comedy,6
AlanTaylor925-FalklandsWarRemembrance209.xml,1,educational,20
AlanTaylor925-LastVoyageOfTheQE2755.xml,1,school_and_education,11
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,1,conferences_and_other_events,1
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,1,conferences_and_other_events,1
Albarra-12_2_29518.xml,1,default_category,1
Albarra-12_2_41158.xml,1,default_category,0
Albarra-12_2_56990.xml,1,default_category,1
Albarra-3_4637.xml,1,educational,1
Albarra-A1_4865.xml,1,default_category,1
Albarra-activity2_1946.xml,1,educational,4
Albarra-AlbarraR3_3_1to3911904.xml,1,default_category,1
Albarra-latexshort711.xml,1,default_category,71
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,1,default_category,1
Albarra-MA123Set005Part3124.xml,1,default_category,1
Albarra-MeanValueTheorem1456.xml,1,educational,1
Albarra-MeanValueTheorem2541.xml,1,educational,4
Albarra-part12675.xml,1,default_category,0
Albarra-part5590.xml,1,default_category,4
Albarra-Problem12217124.xml,1,default_category,0
Albarra-Problem12315755.xml,1,educational,1
Albarra-Problem12322851.xml,1,educational,1
Albarra-Problem1234514.xml,1,educational,1
Albarra-QuranPart1_2ndversion977.xml,1,educational,1
Albarra-QuranPart2675.xml,1,educational,4
Albarra-QuranPart5845.xml,1,educational,5
Albarra-Review3SectionIProblem6397.xml,1,default_category,1
Albarra-Set007Problem10354.xml,1,default_category,1
Albarra-Set007Problem15207.xml,1,default_category,4
Albarra-Set007Problem2326.xml,1,default_category,1
Albarra-Set007Problem6316.xml,1,default_category,1
Albarra-Set007Problem7852.xml,1,default_category,1
Albarra-Set007Problem8407.xml,1,default_category,1
Albarra-SubtractionMadeEasy779.xml,1,default_category,1
Albarra-whs2_1932.xml,1,educational,13
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,1,technology,0
Alecmuffett-Reuse20563.xml,1,default_category,126
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,1,default_category,0
Alexodam-NameCompetition565.xml,1,technology,57
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,1,default_category,12
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,1,default_category,0
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,1,travel,15
AliaK-VloMo08Day3PalmBeachSydney662.xml,1,travel,1
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,1,gaming,13
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,1,documentary,21
Allusel-AquaticaTheUnderwaterAdventure954.xml,1,gaming,19
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,1,personal_or_auto-biographical,4
AmnestyVlaanderen-AnnVanElsen532.xml,1,default_category,13
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,1,default_category,0
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,1,default_category,0
Andersonuniversity-SimManDedication503.xml,1,educational,2
Andmau-Brujitas947.xml,1,default_category,1
Andrekleinnett-DSCN0070250.xml,1,default_category,90
Andrekleinnett-DSCN1137531.xml,1,default_category,13
Andrekleinnett-R9D091495.xml,1,default_category,4
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,1,music_and_entertainment,4
Andresworld-PablosFinestHourVantagePoint725.xml,1,music_and_entertainment,1
Andresworld-PetestockTheGrandTour834.xml,1,music_and_entertainment,6
Andresworld-TheSecretOfAMojito234.xml,1,personal_or_auto-biographical,5
Anglicantv-ACC14FridayVideoTape1Part1338.xml,1,religion,1
Anglicantv-ACC14FridayVideoTape1Part2527.xml,1,religion,1
Anglicantv-ACNA2009PressConference187.xml,1,religion,0
Anglicantv-AMW2009TeachingThree610.xml,1,religion,1
Anglicantv-AnglicanReport1FromGenCon2009156.xml,1,religion,0
Anglicantv-ArchbishopDucansSermon486.xml,1,religion,1
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,1,religion,1
Anglicantv-FCA2009ArchbishopVenables921.xml,1,religion,1
Anglicantv-FCA2009BishopBenn159.xml,1,religion,0
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,1,religion,0
Anglicantv-FCA2009RevRoberts569.xml,1,religion,0
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,1,religion,0
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,1,business,2
AnimalTVorg-movie_100357.xml,1,default_category,17
AnimalTVorg-movie_107997.xml,1,default_category,89
AnimalTVorg-movie_125153.xml,1,default_category,7
AnimalTVorg-movie_20361.xml,1,documentary,74
AnimalTVorg-movie_84755.xml,1,default_category,11
AnimalTVorg-movie_85664.xml,1,default_category,21
Annexdshow-AnnexdShortsCarlsImpressions905.xml,1,comedy,11
Ansmtug-VMwareManagementWithPowerShell173.xml,1,technology,110
Antonwithagen-Wired665.xml,1,documentary,28
Apfelphone-SpecialEvent2009In7Minutes353.xml,1,videoblogging,24
Appshow-AppShow1727.xml,1,default_category,4
Aptureinc-AptureGettingStartedVideo373.xml,1,technology,17
Aptureinc-ApturePlatformTour870.xml,1,default_category,24
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,1,politics,12
ArahanClaveau-BeyondHuman746.xml,1,art,4
Aramistech-3TipsForYoutubeAndYourBlog218.xml,1,technology,3
Aramistech-AsusEeepc1005HAReview559.xml,1,technology,4
Aramistech-ChoosingTheRightMonitor697.xml,1,technology,4
Aramistech-ChoosingTheRightMP3Player813.xml,1,technology,1
Aramistech-FlipVideoCamcorderRecordYourself153.xml,1,technology,2
Aramistech-LCDOrPlasma881.xml,1,technology,10
Aramistech-PimpYourMacMiniPart1405.xml,1,technology,110
Aramistech-PlanetOfTheJelliesGame983.xml,1,gaming,2
Aramistech-RegistryCleanerFix597.xml,1,technology,88
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,1,technology,2
Aramistech-TaurusMillenniumProPT140Part2805.xml,1,technology,2
Aramistech-UpgradingYourMotherboard513.xml,1,technology,0
Aramistech-WatchNetflixOnYourTVAndInYourCar936.xml,1,technology,94
Aramistech-WirelessNForYourMacMini850.xml,1,technology,4
Aramistech-ZuneOrIpod123.xml,1,technology,8
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,1,movies_and_television,7
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,1,movies_and_television,6
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,1,movies_and_television,6
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,1,movies_and_television,5
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,1,movies_and_television,6
ArchiveTVClassics-ep12_512kb188.xml,1,movies_and_television,5
ArchiveTVClassics-ep2_512kb507.xml,1,movies_and_television,11
ArchiveTVClassics-ep5_512kb903.xml,1,movies_and_television,14
ArchiveTVClassics-ep6_512kb569.xml,1,movies_and_television,14
ArchiveTVClassics-ep9_512kb845.xml,1,movies_and_television,11
ArchiveTVClassics-gam13_512kb201.xml,1,movies_and_television,6
ArchiveTVClassics-gam1_512kb540.xml,1,movies_and_television,14
ArchiveTVClassics-gam4_512kb544.xml,1,movies_and_television,6
ArchiveTVClassics-part11_512kb577.xml,1,movies_and_television,6
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,1,movies_and_television,15
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,1,movies_and_television,15
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,1,movies_and_television,20
ArchiveTVClassics-sj11_512kb185.xml,1,movies_and_television,2
ArchiveTVClassics-sj6_512kb588.xml,1,movies_and_television,5
ArchiveTVClassics-sj7_512kb136.xml,1,movies_and_television,5
ArchiveTVClassics-sj8_512kb159.xml,1,movies_and_television,5
ArchiveTVClassics-sj9_512kb757.xml,1,movies_and_television,4
ArchiveTVClassics-uk12archive_512kb475.xml,1,movies_and_television,9
ArchiveTVClassics-uk8archive_512kb506.xml,1,movies_and_television,12
ArchiveTVClassics-WS07The_Double_Doom_512kb360.xml,1,movies_and_television,6
ArchiveTVClassics-WS12King_of_the_World_512kb644.xml,1,movies_and_television,2
ArchiveTVClassics-zfl12_512kb888.xml,1,movies_and_television,15
ArchiveTVClassics-zfl6_512kb458.xml,1,movies_and_television,17
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,1,videoblogging,1
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,1,videoblogging,126
Arincrumley-CantWeAllJustGetALong760.xml,1,educational,1
