video,shot_number,category,cluster
10zenmonkeys-DearInternetImSorry675.xml,6,technology,0
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,20,documentary,0
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml,3,documentary,0
1801Media-iPhone3GWhatDoPeopleKnow259.xml,17,default_category,0
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,4,music_and_entertainment,0
210tvmusic-VerityBandRawAndUncut354.xml,1,music_and_entertainment,0
571mul470r-OhhhhhhBama392.xml,42,the_environment,0
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,1,default_category,5
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,7,default_category,0
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,8,religion,0
Aabbey1-DavidHartmanTheContingentFeatureOfTheJewishViewOfHisto566.xml,5,religion,0
Aabbey1-DonnielHartmanGenesis1822970.xml,1,religion,0
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,3,religion,0
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,1,videoblogging,0
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,1,religion,0
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml,3,religion,0
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,11,religion,0
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,5,religion,0
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,98,religion,0
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,3,religion,0
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,2,religion,0
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml,5,religion,0
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,2,videoblogging,0
Aaronjupiter-MuscleUp759.xml,90,documentary,0
ABCNewspapers-BlackBeltGranny347.xml,4,the_mainstream_media,0
ABCNewspapers-ChemnitzerConcertina100.xml,2,the_mainstream_media,0
Abird-ThrownFromTheHolidayTrain826.xml,25,default_category,0
AbsoluteDisaster-CraigTheWerewolf1753.xml,11,comedy,0
ACDigest-AnnapolisCityDigest103551.xml,58,default_category,0
ACDigest-AnnapolisCityDigest107788.xml,73,default_category,0
ACDigest-AnnapolisCityDigest108396.xml,38,default_category,0
AceWebsites-HowToFindAndInstallATheme591.xml,41,default_category,0
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,13,technology,0
Acnethai-414.xml,2,health,0
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,7,health,0
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,79,default_category,0
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,62,music_and_entertainment,0
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml,19,default_category,0
Adobedreamer-ApplicationWorkspaceOverview128.xml,5,educational,0
Adobedreamer-Basics313.xml,54,educational,0
Adobedreamer-CleaningUpYourCode369.xml,6,technology,0
Adobedreamer-CodeToolbar161.xml,5,educational,0
Adobedreamer-ConstructionOfABasicWebsite690.xml,78,educational,0
Adobedreamer-CoveredInTisCourse132.xml,1,educational,14
Adobedreamer-CreatingNewPages952.xml,9,technology,0
Adobedreamer-DreamweaverViewOptions911.xml,10,educational,0
Adobedreamer-HowToCreateAnEmailLink283.xml,6,technology,0
Adobedreamer-HTMLTutorial576.xml,37,educational,0
Adobedreamer-Introduction127.xml,1,educational,0
Adobedreamer-TheBasics983.xml,12,educational,0
Adobedreamer-TheDocumentToolbar845.xml,19,web_development_and_sites,0
Adobedreamer-TheInsertBar208.xml,3,web_development_and_sites,0
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,95,technology,0
Adobedreamer-TheStructureOfXMLCode806.xml,7,technology,0
Adobedreamer-using_mysql_admin852.xml,16,technology,0
Adobedreamer-WhatIsMySQL343.xml,2,technology,0
Adobedreamer-XMLBasics582.xml,8,technology,0
