video,shot_number,category,cluster
10zenmonkeys-DearInternetImSorry675.xml,6,technology,4349
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,20,documentary,851
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml,3,documentary,1513
1801Media-iPhone3GWhatDoPeopleKnow259.xml,17,default_category,131
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,4,music_and_entertainment,3785
210tvmusic-VerityBandRawAndUncut354.xml,1,music_and_entertainment,3843
571mul470r-OhhhhhhBama392.xml,42,the_environment,2102
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,1,default_category,36
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,7,default_category,1738
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,8,religion,2219
Aabbey1-DavidHartmanTheContingentFeatureOfTheJewishViewOfHisto566.xml,5,religion,1790
Aabbey1-DonnielHartmanGenesis1822970.xml,1,religion,4545
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,3,religion,1819
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,1,videoblogging,3028
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,1,religion,3794
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml,3,religion,2041
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,11,religion,2196
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,5,religion,2010
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,98,religion,2240
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,3,religion,483
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,2,religion,3531
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml,5,religion,1976
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,2,videoblogging,4562
Aaronjupiter-MuscleUp759.xml,90,documentary,3290
ABCNewspapers-BlackBeltGranny347.xml,4,the_mainstream_media,4116
ABCNewspapers-ChemnitzerConcertina100.xml,2,the_mainstream_media,4060
Abird-ThrownFromTheHolidayTrain826.xml,25,default_category,588
AbsoluteDisaster-CraigTheWerewolf1753.xml,11,comedy,3797
ACDigest-AnnapolisCityDigest103551.xml,58,default_category,1514
ACDigest-AnnapolisCityDigest107788.xml,73,default_category,2970
ACDigest-AnnapolisCityDigest108396.xml,38,default_category,3266
AceWebsites-HowToFindAndInstallATheme591.xml,41,default_category,1745
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,13,technology,2642
Acnethai-414.xml,2,health,1884
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,7,health,726
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,79,default_category,915
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,62,music_and_entertainment,1782
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml,19,default_category,2277
Adobedreamer-ApplicationWorkspaceOverview128.xml,5,educational,3145
Adobedreamer-Basics313.xml,54,educational,2267
Adobedreamer-CleaningUpYourCode369.xml,6,technology,2242
Adobedreamer-CodeToolbar161.xml,5,educational,2793
Adobedreamer-ConstructionOfABasicWebsite690.xml,78,educational,2084
Adobedreamer-CoveredInTisCourse132.xml,1,educational,4266
Adobedreamer-CreatingNewPages952.xml,9,technology,3788
Adobedreamer-DreamweaverViewOptions911.xml,10,educational,3252
Adobedreamer-HowToCreateAnEmailLink283.xml,6,technology,1260
Adobedreamer-HTMLTutorial576.xml,37,educational,1276
Adobedreamer-Introduction127.xml,1,educational,1992
Adobedreamer-TheBasics983.xml,12,educational,2307
Adobedreamer-TheDocumentToolbar845.xml,19,web_development_and_sites,235
Adobedreamer-TheInsertBar208.xml,3,web_development_and_sites,2473
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,95,technology,1783
Adobedreamer-TheStructureOfXMLCode806.xml,7,technology,430
Adobedreamer-using_mysql_admin852.xml,16,technology,1771
Adobedreamer-WhatIsMySQL343.xml,2,technology,2501
Adobedreamer-XMLBasics582.xml,8,technology,1852
Adobefireworks-BlurDodgeAndSharpen840.xml,3,educational,1947
Adobefireworks-BrushPreserve315.xml,1,educational,2673
Adobefireworks-FireworksSmartWebIntergration409.xml,28,educational,1630
Adobefireworks-ImageMasks896.xml,3,educational,1829
Adobefireworks-ImportAndExportWithFireworksCS3111.xml,14,educational,365
Adobefireworks-WorkingWithLayersCS3Style263.xml,9,educational,1166
Adventcalendar-December15th618.xml,2,educational,259
Adventcalendar-December17th902.xml,2,default_category,4457
Adventcalendar-December18th499.xml,2,educational,2183
Aerobroken-ABNRockUpdate11072008WS229.xml,2,music_and_entertainment,4451
Aerobroken-ABNRockUpdate11212008339.xml,4,music_and_entertainment,2825
Aerobroken-ABNRockUpdate12052008776.xml,2,music_and_entertainment,3677
Agaelebe-14EDTEDCarlosBrando444.xml,5,conferences_and_other_events,1248
Agaelebe-ResultsONDayAleksandarMandic715.xml,17,conferences_and_other_events,2633
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,2,default_category,381
Agahran-ClosetCollapsePart1534.xml,1,personal_or_auto-biographical,4539
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,71,business,2212
AGORANEWS3-Villaverde01175.xml,9,citizen_journalism,2001
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,4,default_category,2638
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,70,politics,3300
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml,14,personal_or_auto-biographical,1485
AlanTaylor925-AloneShortFilm417.xml,32,movies_and_television,4165
AlanTaylor925-EdinburghFestivalCavalcade544.xml,17,music_and_entertainment,1365
AlanTaylor925-EdinburghFestivalFringe114.xml,39,comedy,644
AlanTaylor925-FalklandsWarRemembrance209.xml,78,educational,1848
AlanTaylor925-LastVoyageOfTheQE2755.xml,17,school_and_education,631
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,3,conferences_and_other_events,1581
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,6,conferences_and_other_events,1770
Albarra-12_2_29518.xml,1,default_category,1371
Albarra-12_2_41158.xml,1,default_category,2761
Albarra-12_2_56990.xml,1,default_category,2699
Albarra-3_4637.xml,1,educational,3268
Albarra-A1_4865.xml,1,default_category,990
Albarra-activity2_1946.xml,5,educational,2606
Albarra-AlbarraR3_3_1to3911904.xml,1,default_category,28
Albarra-latexshort711.xml,18,default_category,388
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,1,default_category,2572
Albarra-MA123Set005Part3124.xml,3,default_category,3468
Albarra-MeanValueTheorem1456.xml,3,educational,469
Albarra-MeanValueTheorem2541.xml,10,educational,850
Albarra-part12675.xml,1,default_category,3402
Albarra-part5590.xml,14,default_category,1863
Albarra-Problem12217124.xml,1,default_category,4522
Albarra-Problem12315755.xml,2,educational,2781
Albarra-Problem12322851.xml,2,educational,3657
Albarra-Problem1234514.xml,2,educational,3867
Albarra-QuranPart1_2ndversion977.xml,3,educational,1575
Albarra-QuranPart2675.xml,14,educational,2696
Albarra-QuranPart5845.xml,22,educational,426
Albarra-Review3SectionIProblem6397.xml,1,default_category,3965
Albarra-Set007Problem10354.xml,1,default_category,2720
Albarra-Set007Problem15207.xml,5,default_category,2657
Albarra-Set007Problem2326.xml,4,default_category,2512
Albarra-Set007Problem6316.xml,1,default_category,2542
Albarra-Set007Problem7852.xml,2,default_category,2456
Albarra-Set007Problem8407.xml,3,default_category,467
Albarra-SubtractionMadeEasy779.xml,2,default_category,610
Albarra-whs2_1932.xml,15,educational,788
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,18,technology,2484
Alecmuffett-Reuse20563.xml,4,default_category,3786
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,1,default_category,2402
Alexodam-NameCompetition565.xml,5,technology,2449
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,24,default_category,1692
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,2,default_category,1950
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,14,travel,212
AliaK-VloMo08Day3PalmBeachSydney662.xml,2,travel,4112
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,1,gaming,4054
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,49,documentary,380
Allusel-AquaticaTheUnderwaterAdventure954.xml,7,gaming,917
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,2,personal_or_auto-biographical,1140
AmnestyVlaanderen-AnnVanElsen532.xml,2,default_category,420
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,1,default_category,137
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,2,default_category,3878
Andersonuniversity-SimManDedication503.xml,13,educational,1921
Andmau-Brujitas947.xml,1,default_category,4216
Andrekleinnett-DSCN0070250.xml,1,default_category,4208
Andrekleinnett-DSCN1137531.xml,1,default_category,4286
Andrekleinnett-R9D091495.xml,1,default_category,4460
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,5,music_and_entertainment,4093
Andresworld-PablosFinestHourVantagePoint725.xml,1,music_and_entertainment,3854
Andresworld-PetestockTheGrandTour834.xml,53,music_and_entertainment,1270
Andresworld-TheSecretOfAMojito234.xml,7,personal_or_auto-biographical,4092
Anglicantv-ACC14FridayVideoTape1Part1338.xml,6,religion,1148
Anglicantv-ACC14FridayVideoTape1Part2527.xml,5,religion,1579
Anglicantv-ACNA2009PressConference187.xml,7,religion,1057
Anglicantv-AMW2009TeachingThree610.xml,11,religion,325
Anglicantv-AnglicanReport1FromGenCon2009156.xml,6,religion,3011
Anglicantv-ArchbishopDucansSermon486.xml,5,religion,1940
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,3,religion,1044
Anglicantv-FCA2009ArchbishopVenables921.xml,5,religion,1952
Anglicantv-FCA2009BishopBenn159.xml,3,religion,2664
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,4,religion,2790
Anglicantv-FCA2009RevRoberts569.xml,4,religion,2106
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,49,religion,1297
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,12,business,742
AnimalTVorg-movie_100357.xml,17,default_category,155
AnimalTVorg-movie_107997.xml,4,default_category,2368
AnimalTVorg-movie_125153.xml,14,default_category,1281
AnimalTVorg-movie_20361.xml,8,documentary,65
AnimalTVorg-movie_84755.xml,30,default_category,1119
AnimalTVorg-movie_85664.xml,11,default_category,1503
Annexdshow-AnnexdShortsCarlsImpressions905.xml,21,comedy,1483
Ansmtug-VMwareManagementWithPowerShell173.xml,86,technology,1959
Antonwithagen-Wired665.xml,50,documentary,1118
Apfelphone-SpecialEvent2009In7Minutes353.xml,57,videoblogging,1283
Appshow-AppShow1727.xml,9,default_category,1674
Aptureinc-AptureGettingStartedVideo373.xml,25,technology,972
Aptureinc-ApturePlatformTour870.xml,35,default_category,1292
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,6,politics,512
ArahanClaveau-BeyondHuman746.xml,4,art,4438
Aramistech-3TipsForYoutubeAndYourBlog218.xml,22,technology,382
Aramistech-AsusEeepc1005HAReview559.xml,6,technology,174
Aramistech-ChoosingTheRightMonitor697.xml,3,technology,460
Aramistech-ChoosingTheRightMP3Player813.xml,3,technology,1304
Aramistech-FlipVideoCamcorderRecordYourself153.xml,14,technology,159
