cluster,category,precision
643,travel,1.0
592,personal_or_auto-biographical,1.0
344,travel,1.0
345,conferences_and_other_events,1.0
346,web_development_and_sites,1.0
347,the_mainstream_media,1.0
340,the_mainstream_media,1.0
341,web_development_and_sites,1.0
342,travel,1.0
343,food_and_drink,1.0
348,educational,1.0
349,movies_and_television,1.0
512,citizen_journalism,1.0
594,business,1.0
298,music_and_entertainment,1.0
299,videoblogging,1.0
296,comedy,1.0
297,food_and_drink,1.0
294,web_development_and_sites,1.0
295,travel,1.0
292,art,1.0
293,travel,1.0
290,travel,1.0
291,citizen_journalism,0.6666666666666666
587,music_and_entertainment,1.0
270,citizen_journalism,1.0
271,food_and_drink,1.0
272,default_category,1.0
273,travel,1.0
274,travel,1.0
275,citizen_journalism,1.0
276,sports,1.0
277,videoblogging,1.0
278,travel,0.5
279,citizen_journalism,1.0
581,travel,1.0
642,movies_and_television,1.0
108,food_and_drink,0.5
109,comedy,0.3333333333333333
102,comedy,0.5
103,art,0.25
100,the_mainstream_media,0.75
101,art,0.5
106,travel,0.5
107,default_category,0.3333333333333333
104,the_mainstream_media,0.5
105,autos_and_vehicles,1.0
2046,web_development_and_sites,1.0
2047,videoblogging,1.0
2044,web_development_and_sites,1.0
2045,sports,1.0
2042,food_and_drink,1.0
2043,citizen_journalism,1.0
2040,school_and_education,1.0
2041,default_category,1.0
2048,citizen_journalism,1.0
2049,autos_and_vehicles,0.5
99,default_category,0.3333333333333333
98,movies_and_television,1.0
91,business,0.3333333333333333
90,comedy,0.6666666666666666
93,travel,1.0
92,citizen_journalism,1.0
95,citizen_journalism,0.5
94,citizen_journalism,0.3333333333333333
97,food_and_drink,1.0
96,conferences_and_other_events,0.6666666666666666
1991,politics,1.0
1622,literature,1.0
1621,comedy,1.0
1620,the_mainstream_media,1.0
1627,literature,0.2857142857142857
1994,school_and_education,1.0
1625,conferences_and_other_events,1.0
1624,videoblogging,1.0
1999,travel,1.0
1998,school_and_education,1.0
1629,the_mainstream_media,0.5
1628,web_development_and_sites,1.0
559,travel,0.5
558,educational,1.0
555,gaming,1.0
554,autos_and_vehicles,0.5
557,default_category,1.0
556,conferences_and_other_events,1.0
551,videoblogging,1.0
550,videoblogging,1.0
553,videoblogging,1.0
552,comedy,1.0
1199,travel,1.0
1198,comedy,1.0
1191,school_and_education,1.0
1190,sports,1.0
1193,citizen_journalism,1.0
1192,comedy,1.0
1195,default_category,1.0
1194,web_development_and_sites,1.0
1197,travel,1.0
1196,food_and_drink,1.0
1759,health,1.0
1758,conferences_and_other_events,1.0
1757,conferences_and_other_events,1.0
1756,food_and_drink,1.0
1755,web_development_and_sites,1.0
1754,educational,1.0
1753,default_category,1.0
1752,web_development_and_sites,1.0
1751,travel,1.0
1750,food_and_drink,1.0
1177,autos_and_vehicles,1.0
1176,videoblogging,1.0
1175,conferences_and_other_events,1.0
1174,default_category,1.0
1173,conferences_and_other_events,1.0
1172,conferences_and_other_events,1.0
1171,food_and_drink,0.5
1170,videoblogging,1.0
1179,web_development_and_sites,1.0
1178,movies_and_television,1.0
511,citizen_journalism,1.0
510,default_category,0.5
513,videoblogging,1.0
644,autos_and_vehicles,0.5
1285,conferences_and_other_events,1.0
1284,videoblogging,1.0
1287,conferences_and_other_events,1.0
1286,food_and_drink,1.0
1281,religion,1.0
1280,sports,1.0
1283,travel,1.0
1282,conferences_and_other_events,1.0
515,citizen_journalism,1.0
879,travel,1.0
1289,default_category,1.0
1288,food_and_drink,1.0
514,politics,1.0
1579,citizen_journalism,1.0
1578,videoblogging,1.0
689,citizen_journalism,1.0
517,citizen_journalism,1.0
1573,comedy,1.0
1572,citizen_journalism,1.0
1571,conferences_and_other_events,1.0
1570,health,1.0
1577,food_and_drink,1.0
1576,religion,1.0
1575,comedy,1.0
1574,documentary,1.0
458,music_and_entertainment,1.0
459,food_and_drink,1.0
621,citizen_journalism,1.0
873,food_and_drink,1.0
620,citizen_journalism,1.0
627,food_and_drink,1.0
626,politics,1.0
625,art,1.0
624,art,1.0
1371,autos_and_vehicles,1.0
1370,travel,0.3
1373,videoblogging,1.0
1372,gaming,1.0
1375,travel,1.0
1374,travel,1.0
1377,food_and_drink,1.0
1376,art,0.5
1379,citizen_journalism,1.0
1378,educational,1.0
452,the_mainstream_media,1.0
409,default_category,1.0
408,religion,1.0
453,citizen_journalism,1.0
454,default_category,1.0
455,technology,1.0
456,the_mainstream_media,1.0
457,business,0.5
379,art,1.0
378,travel,1.0
371,conferences_and_other_events,1.0
370,travel,1.0
373,religion,1.0
372,conferences_and_other_events,1.0
375,travel,1.0
374,movies_and_television,1.0
377,web_development_and_sites,1.0
376,movies_and_television,1.0
393,citizen_journalism,1.0
392,citizen_journalism,1.0
391,citizen_journalism,1.0
390,school_and_education,1.0
397,school_and_education,1.0
396,citizen_journalism,1.0
395,citizen_journalism,1.0
394,movies_and_television,1.0
399,religion,1.0
398,autos_and_vehicles,1.0
895,web_development_and_sites,1.0
245,food_and_drink,0.5
244,travel,1.0
247,autos_and_vehicles,0.5
246,travel,0.5
241,school_and_education,1.0
240,school_and_education,1.0
243,music_and_entertainment,0.5
242,videoblogging,1.0
249,travel,1.0
248,travel,1.0
972,art,1.0
646,autos_and_vehicles,1.0
179,food_and_drink,0.5
178,religion,0.5
177,conferences_and_other_events,0.5
176,school_and_education,0.6666666666666666
175,default_category,0.3333333333333333
174,conferences_and_other_events,0.5
173,conferences_and_other_events,1.0
172,food_and_drink,1.0
171,default_category,1.0
170,documentary,0.3333333333333333
2051,videoblogging,1.0
2050,food_and_drink,0.6666666666666666
2053,food_and_drink,1.0
2052,educational,1.0
2055,food_and_drink,1.0
2054,travel,1.0
2057,school_and_education,1.0
2056,school_and_education,1.0
2059,food_and_drink,0.5
2058,art,0.3333333333333333
654,videoblogging,1.0
655,citizen_journalism,1.0
652,videoblogging,1.0
653,default_category,0.3333333333333333
650,documentary,1.0
651,videoblogging,1.0
1601,literature,0.5
1600,literature,0.6666666666666666
659,travel,1.0
1603,conferences_and_other_events,1.0
1602,literature,1.0
1973,sports,1.0
1604,default_category,1.0
1607,conferences_and_other_events,1.0
1606,travel,1.0
1968,sports,1.0
1969,travel,1.0
1618,default_category,1.0
